Item,Period,StartDate,EndDate,Usage,Description
NPKACEK,January 2023,2023-01-01,2023-01-31,-8082.407,Potassium Acetate 0-0-29                                                                             
NPKACEK,February 2023,2023-02-01,2023-02-28,-280.36125,Potassium Acetate 0-0-29                                                                             
NPKACEK,March 2023,2023-03-01,2023-03-31,-13717.8941,Potassium Acetate 0-0-29                                                                             
NPKACEK,April 2023,2023-04-01,2023-04-30,-23079.048,Potassium Acetate 0-0-29                                                                             
NPKACEK,May 2023,2023-05-01,2023-05-31,-581.9325,Potassium Acetate 0-0-29                                                                             
NPKACEK,June 2023,2023-06-01,2023-06-30,-555.0,Potassium Acetate 0-0-29                                                                             
NPKACEK,July 2023,2023-07-01,2023-07-31,-4455.54,Potassium Acetate 0-0-29                                                                             
NPKACEK,August 2023,2023-08-01,2023-08-31,-959.8875,Potassium Acetate 0-0-29                                                                             
NPKACEK,September 2023,2023-09-01,2023-09-30,-1133.26875,Potassium Acetate 0-0-29                                                                             
NPKACEK,October 2023,2023-10-01,2023-10-31,-3948.2325,Potassium Acetate 0-0-29                                                                             
NPKACEK,November 2023,2023-11-01,2023-11-30,-384.45435,Potassium Acetate 0-0-29                                                                             
NPKACEK,December 2023,2023-12-01,2023-12-31,-1540.4766,Potassium Acetate 0-0-29                                                                             
NPKACEK,Total (January 2023 - December 2023),2023-01-01,2023-12-31,-58718.50255,Potassium Acetate 0-0-29                                                                             
